trajectory	start     	end       	x1        	y1        	x2        	y2        	duration  	distance  	rate      	angle (deg)	msd_y	L_um	F_pN_abs	F_pN	
40	363.15	364.05	0.242	-0.198	0.434	-0.199	0.9	0.192	0.213	-0.269	1.214095479642446e-14	14.77031002242827	2.679005249257693	2.679005249257693
40	374.7	375.6	0.896	-0.019	1.338	-0.017	0.9	0.442	0.491	0.249	1.214095479642446e-14	14.77031002242827	2.679005249257693	2.679005249257693
40	376.2	377.55	1.674	-0.003	2.304	-0.215	1.35	0.665	0.492	-18.585	1.214095479642446e-14	14.77031002242827	2.679005249257693	2.679005249257693
40	382.35	383.1	2.269	-0.279	2.7	-0.132	0.75	0.455	0.607	18.874	1.214095479642446e-14	14.77031002242827	2.679005249257693	2.679005249257693
40	385.65	390.9	3.304	-0.412	6.21	-0.167	5.25	2.916	0.555	4.815	1.214095479642446e-14	14.77031002242827	2.679005249257693	2.679005249257693
117	292.05	293.1	-0.311	0.303	-0.492	-0.075	1.05	0.419	0.399	-115.575	1.135930775596885e-14	14.8034713033572	2.80531138422156	-2.80531138422156
117	301.65	302.55	-0.705	0.037	-0.803	-0.008	0.9	0.108	0.12	-155.338	1.135930775596885e-14	14.8034713033572	2.80531138422156	-2.80531138422156
120	363.45	364.5	0.073	0.043	0.724	-0.075	1.05	0.662	0.63	-10.34	2.616103270106996e-14	14.28383896187187	1.512930722222552	1.512930722222552
125	236.4	237.45	-1.756	0.281	-2.122	-0.259	1.05	0.652	0.621	-124.138	1.983640158309934e-14	14.48455299634524	1.875897581109091	-1.875897581109091
139	259.05	260.85	-0.254	-0.038	0.5590000000000001	-0.12	1.8	0.8169999999999999	0.454	-5.798	2.80243991867444e-14	14.22844795584273	1.431695334581399	1.431695334581399
154	294	295.2	-0.485	-0.135	-1.061	-0.236	1.2	0.585	0.487	-170.049	1.288206748541857e-14	14.73978346645643	2.570249050522515	-2.570249050522515
160	261.6	262.5	-0.928	-0.216	-1.189	-0.419	0.9	0.33	0.367	-142.171	9.121599140066689e-15	14.90505567897735	3.254373210642283	-3.254373210642283
190	252.6	253.65	-0.022	0.132	-0.894	-0.291	1.05	0.969	0.923	-154.123	2.722115335150251e-14	14.25214969293591	1.465611132445355	-1.465611132445355
190	283.95	285.15	-2.294	0.634	-3.584	0.615	1.2	1.29	1.075	-179.142	2.722115335150251e-14	14.25214969293591	1.465611132445355	-1.465611132445355
212	258.6	260.1	-0.405	0.122	-1.6	-0.279	1.5	1.26	0.84	-161.46	4.367740532954072e-14	13.80580641694152	0.9852473784327687	-0.9852473784327687
257	315	315.9	-1.327	-0.08599999999999999	-2.055	0.11	0.9	0.754	0.838	164.878	2.386548313643874e-14	14.35419807110764	1.626811943569132	-1.626811943569132
257	318	318.75	-2.305	0.244	-2.846	0.376	0.75	0.5570000000000001	0.743	166.282	2.386548313643874e-14	14.35419807110764	1.626811943569132	-1.626811943569132
259	245.55	246.45	-0.395	-0.133	-0.548	0.016	0.9	0.214	0.237	135.722	2.644160990513978e-14	14.27540524136898	1.50010940497902	-1.50010940497902
262	344.1	345.6	-0.6879999999999999	-0.621	-0.191	-0.383	1.5	0.551	0.367	25.585	4.678396414122905e-14	13.72842057924482	0.9271614252647316	0.9271614252647316
276	249.15	250.2	-0.739	-0.282	-0.371	-0.438	1.05	0.4	0.381	-23.039	1.675984814545489e-14	14.59164273579061	2.127313828933027	2.127313828933027
276	256.05	258.15	-0.351	-0.398	0.645	-0.467	2.1	0.998	0.475	-3.936	1.675984814545489e-14	14.59164273579061	2.127313828933027	2.127313828933027
304	263.4	264.15	0.02	0.104	0.207	0.042	0.75	0.197	0.263	-18.375	2.24109086788598e-14	14.40015595360392	1.708493629357817	1.708493629357817
304	274.35	276.3	1.011	0.206	1.755	0.059	1.95	0.758	0.389	-11.137	2.24109086788598e-14	14.40015595360392	1.708493629357817	1.708493629357817
304	279.3	280.8	2.347	0.061	3.142	-0.06	1.5	0.804	0.536	-8.718	2.24109086788598e-14	14.40015595360392	1.708493629357817	1.708493629357817
304	284.1	285	3.737	0.132	4.243	0.158	0.9	0.507	0.5629999999999999	2.912	2.24109086788598e-14	14.40015595360392	1.708493629357817	1.708493629357817
304	313.05	314.7	3.903	0.057	4.809	0.013	1.65	0.907	0.55	-2.757	2.24109086788598e-14	14.40015595360392	1.708493629357817	1.708493629357817
306	251.25	252.15	-0.164	-0.189	0.311	-0.288	0.9	0.485	0.539	-11.796	2.130564124082136e-14	14.43587838977633	1.776429161730863	1.776429161730863
314	274.5	275.25	-1.19	0.091	-1.772	-0.124	0.75	0.62	0.827	-159.711	1.221342313058522e-14	14.76728732071266	2.667925817699107	-2.667925817699107
365	222.15	223.35	-0.107	-0.484	-0.8080000000000001	0.191	1.2	0.973	0.8110000000000001	136.097	3.630989104616147e-14	13.99681752510346	1.155545553946973	-1.155545553946973
368	284.85	285.9	-0.064	-0.098	0.061	-0.209	1.05	0.167	0.159	-41.479	2.651839170968128e-14	14.27310324025039	1.496638917512167	1.496638917512167
405	286.05	286.8	-0.111	0.023	0.305	0.133	0.75	0.43	0.574	14.806	4.977190531988528e-14	13.6554585031866	0.8771462514001035	0.8771462514001035
405	305.55	307.65	1.875	-0.294	3.221	0.229	2.1	1.444	0.6879999999999999	21.215	4.977190531988528e-14	13.6554585031866	0.8771462514001035	0.8771462514001035
405	307.8	308.7	3.28	-0.183	3.857	-0.286	0.9	0.586	0.651	-10.147	4.977190531988528e-14	13.6554585031866	0.8771462514001035	0.8771462514001035
411	273.3	274.05	-0.128	0.107	-0.903	-1.433	0.75	1.724	2.298	-116.717	8.392990435409199e-15	14.94075924593081	3.43856247065911	-3.43856247065911
447	271.2	272.25	-0.416	-0.034	-0.062	0.079	1.05	0.372	0.354	17.801	1.41354602227207e-14	14.68994504831854	2.406641402898679	2.406641402898679
447	273.15	276.9	0.034	0.058	1.606	-0.101	3.75	1.58	0.421	-5.761	1.41354602227207e-14	14.68994504831854	2.406641402898679	2.406641402898679
447	277.2	280.35	1.618	-0.057	3.155	-0.003	3.15	1.538	0.488	2.022	1.41354602227207e-14	14.68994504831854	2.406641402898679	2.406641402898679
447	281.85	282.9	3.421	0.07199999999999999	3.981	0.013	1.05	0.5629999999999999	0.536	-6.051	1.41354602227207e-14	14.68994504831854	2.406641402898679	2.406641402898679
447	285.6	287.7	4.387	-0.012	5.418	0.117	2.1	1.039	0.495	7.111	1.41354602227207e-14	14.68994504831854	2.406641402898679	2.406641402898679
447	289.8	293.7	6.218	-0.09	8.074	-0.207	3.9	1.86	0.477	-3.606	1.41354602227207e-14	14.68994504831854	2.406641402898679	2.406641402898679
471	242.7	243.75	-0.189	-0.026	-0.062	-0.149	1.05	0.176	0.168	-43.865	9.94174002060491e-15	14.86653877624807	3.072009282981926	3.072009282981926
471	257.1	258.3	0.151	0.09	0.299	-0.154	1.2	0.285	0.238	-58.76	9.94174002060491e-15	14.86653877624807	3.072009282981926	3.072009282981926
471	274.5	275.4	0.419	-0.06900000000000001	0.589	-0.024	0.9	0.176	0.195	14.838	9.94174002060491e-15	14.86653877624807	3.072009282981926	3.072009282981926
471	290.7	291.6	1.477	-0.249	1.621	-0.197	0.9	0.153	0.17	19.944	9.94174002060491e-15	14.86653877624807	3.072009282981926	3.072009282981926
495	341.1	342.3	-0.944	-0.397	-0.347	-0.276	1.2	0.609	0.508	11.526	1.816107044438564e-14	14.54191809936242	2.004526714791156	2.004526714791156
495	351.15	352.05	1.553	0.958	2.075	0.985	0.9	0.523	0.581	2.923	1.816107044438564e-14	14.54191809936242	2.004526714791156	2.004526714791156
495	353.25	354.3	2.537	1.126	2.965	1.078	1.05	0.431	0.41	-6.434	1.816107044438564e-14	14.54191809936242	2.004526714791156	2.004526714791156
495	355.95	357	2.944	1.356	2.331	1.244	1.05	0.623	0.593	-169.698	1.816107044438564e-14	14.54191809936242	2.004526714791156	-2.004526714791156
500	256.05	257.85	-0.806	-0.544	-1.231	-0.524	1.8	0.425	0.236	177.358	1.16930072399195e-14	14.78918599016515	2.749809788047634	-2.749809788047634
500	274.05	274.95	-1.262	-0.584	-1.558	-0.589	0.9	0.296	0.329	-178.976	1.16930072399195e-14	14.78918599016515	2.749809788047634	-2.749809788047634
500	275.55	276.45	-1.699	-0.303	-1.972	-0.603	0.9	0.405	0.45	-132.352	1.16930072399195e-14	14.78918599016515	2.749809788047634	-2.749809788047634
500	278.55	279.6	-2.172	-0.505	-2.844	-0.433	1.05	0.676	0.644	173.882	1.16930072399195e-14	14.78918599016515	2.749809788047634	-2.749809788047634
523	238.35	239.55	0.411	0.268	-0.248	-0.025	1.2	0.721	0.601	-156.039	1.252176661151431e-14	14.7545190178765	2.621888124015642	-2.621888124015642
544	253.95	254.85	-0.155	-0.068	0.074	-0.021	0.9	0.234	0.26	11.549	3.032414318548583e-14	14.16194302555262	1.342745767994001	1.342745767994001
548	181.35	182.7	0.194	-0.108	-0.455	-0.171	1.35	0.652	0.483	-174.434	2.957518576515702e-14	14.18339125560937	1.370476695520808	-1.370476695520808
576	226.95	227.85	-0.16	-0.223	0.032	-0.078	0.9	0.241	0.267	37.068	1.235095729455216e-14	14.76157371344061	2.647173334444956	2.647173334444956
576	245.55	246.3	0.045	-0.06900000000000001	0.2	-0.074	0.75	0.155	0.207	-1.725	1.235095729455216e-14	14.76157371344061	2.647173334444956	2.647173334444956
580	280.5	282	0.145	-0.06	0.623	0.032	1.5	0.487	0.325	10.944	1.582344956145313e-14	14.62587974563555	2.218690932226443	2.218690932226443
580	283.05	283.95	0.721	0.083	1.103	0.125	0.9	0.384	0.427	6.296	1.582344956145313e-14	14.62587974563555	2.218690932226443	2.218690932226443
580	284.85	285.75	1.361	0.036	1.894	0.279	0.9	0.586	0.651	24.558	1.582344956145313e-14	14.62587974563555	2.218690932226443	2.218690932226443
580	289.35	290.25	2.703	0.485	3.233	0.266	0.9	0.573	0.637	-22.444	1.582344956145313e-14	14.62587974563555	2.218690932226443	2.218690932226443
580	295.2	296.7	4.193	0.536	4.871	1.046	1.5	0.848	0.5659999999999999	36.959	1.582344956145313e-14	14.62587974563555	2.218690932226443	2.218690932226443
580	304.5	305.85	5.767	0.27	6.558	0.928	1.35	1.029	0.762	39.773	1.582344956145313e-14	14.62587974563555	2.218690932226443	2.218690932226443
580	307.2	309.3	6.967	1.035	8.016999999999999	1.039	2.1	1.05	0.5	0.202	1.582344956145313e-14	14.62587974563555	2.218690932226443	2.218690932226443
605	246.15	247.8	-0.956	-0.281	-1.776	-0.221	1.65	0.822	0.498	175.848	1.041995474899779e-14	14.84480222648635	2.975881019486023	-2.975881019486023
605	263.1	264.15	-1.832	-0.236	-2.716	-0.331	1.05	0.889	0.847	-173.842	1.041995474899779e-14	14.84480222648635	2.975881019486023	-2.975881019486023
605	267.6	268.35	-3.084	-0.421	-3.41	-0.511	0.75	0.338	0.451	-164.624	1.041995474899779e-14	14.84480222648635	2.975881019486023	-2.975881019486023
605	268.65	269.85	-3.738	-0.279	-4.589	-0.5	1.2	0.879	0.733	-165.445	1.041995474899779e-14	14.84480222648635	2.975881019486023	-2.975881019486023
609	260.1	261.15	-0.192	-0.169	0.411	-0.045	1.05	0.616	0.586	11.607	1.585747938440521e-14	14.62462026272797	2.215223726941547	2.215223726941547
614	251.1	251.85	-0.945	-0.36	-1.05	-0.296	0.75	0.123	0.164	148.407	5.202934974163313e-14	13.60119419914645	0.842628033645474	-0.842628033645474
638	280.35	281.25	-0.615	-0.353	-0.839	-0.408	0.9	0.231	0.256	-166.268	1.218259521185399e-14	14.76857214165751	2.67262664502068	-2.67262664502068
638	282.15	284.4	-0.854	-0.346	-2.009	-1.305	2.25	1.501	0.667	-140.3	1.218259521185399e-14	14.76857214165751	2.67262664502068	-2.67262664502068
643	296.25	297	0.07099999999999999	-0.047	-0.409	-0.543	0.75	0.6909999999999999	0.921	-134.026	2.121544391230106e-14	14.43882622077442	1.782220099942559	-1.782220099942559
659	318.75	319.95	-1.029	-0.369	-2.183	0.147	1.2	1.264	1.053	155.901	5.506623403700285e-14	13.52925066964954	0.8000421041060397	-0.8000421041060397
659	322.65	324.6	-3.226	0.529	-4.255	0.509	1.95	1.029	0.528	-178.853	5.506623403700285e-14	13.52925066964954	0.8000421041060397	-0.8000421041060397
659	326.4	328.5	-4.724	0.465	-5.847	0.828	2.1	1.18	0.5620000000000001	162.09	5.506623403700285e-14	13.52925066964954	0.8000421041060397	-0.8000421041060397
662	241.2	242.1	-0.137	0.198	-0.637	0.032	0.9	0.527	0.585	-161.67	2.391362608640322e-14	14.35269617293733	1.624244713914451	-1.624244713914451
683	265.65	266.85	-0.9409999999999999	-0.517	-1.94	-0.368	1.2	1.01	0.842	171.538	5.638206059894223e-14	13.49842738758039	0.7828203336438789	-0.7828203336438789
683	304.5	305.7	-2.752	0.059	-2.088	-0.41	1.2	0.8129999999999999	0.677	-35.215	5.638206059894223e-14	13.49842738758039	0.7828203336438789	0.7828203336438789
685	210.9	212.4	-0.132	-0.106	0.066	-0.447	1.5	0.394	0.263	-59.859	1.81199368453015e-14	14.54335393171193	2.00791831143216	2.00791831143216
692	264.6	273.45	-0.011	-0.201	-0.545	0.116	8.85	0.621	0.07000000000000001	149.315	2.131973000000003e-14	14.43541839814387	1.775528130031142	-1.775528130031142
692	278.85	282.45	-1.091	0.245	-1.677	0.478	3.6	0.63	0.175	158.349	2.131973000000003e-14	14.43541839814387	1.775528130031142	-1.775528130031142
694	250.95	251.7	-0.032	-0.058	-0.307	-0.16	0.75	0.293	0.391	-159.653	1.684058297645994e-14	14.5887303408591	2.119807965066045	-2.119807965066045
706	296.85	298.5	0.096	-0.342	0.718	-0.165	1.65	0.647	0.392	15.886	5.409434544782866e-14	13.55214927904421	0.8132238575058051	0.8132238575058051
706	298.5	299.25	0.905	-0.155	1.347	-0.397	0.75	0.504	0.672	-28.745	5.409434544782866e-14	13.55214927904421	0.8132238575058051	0.8132238575058051
707	364.65	365.7	-0.027	-0.051	-0.749	-0.036	1.05	0.722	0.6879999999999999	178.755	2.133711406870273e-14	14.43485098595544	1.774417650654487	-1.774417650654487
709	223.05	224.55	-0.697	0.104	-1.312	0.047	1.5	0.618	0.412	-174.742	1.050235800355585e-14	14.84110630639457	2.959992775621628	-2.959992775621628
724	249.6	250.5	-0.151	0.005	0.34	-0.333	0.9	0.596	0.663	-34.572	5.295238919282888e-14	13.57920398432791	0.829241628250997	0.829241628250997
742	253.65	254.4	0.5600000000000001	-0.458	0.911	-0.226	0.75	0.421	0.5610000000000001	33.493	6.590566949445979e-14	13.28073449891433	0.6761710777753214	0.6761710777753214
742	254.55	255.75	1.083	0.068	1.911	-0.42	1.2	0.961	0.801	-30.493	6.590566949445979e-14	13.28073449891433	0.6761710777753214	0.6761710777753214
756	276.45	278.7	-0.118	-0.216	-1.155	0.06900000000000001	2.25	1.076	0.478	164.611	1.534973559795754e-14	14.64353816981193	2.268190562348313	-2.268190562348313
798	327.6	330.9	1.108	-0.136	-0.663	-0.132	3.3	1.771	0.537	179.872	1.124443723824951e-14	14.80843494472446	2.824997001590547	-2.824997001590547
798	333.15	335.1	-1.295	-0.246	-2.468	-0.056	1.95	1.188	0.609	170.802	1.124443723824951e-14	14.80843494472446	2.824997001590547	-2.824997001590547
798	345	347.85	-2.503	-0.113	-3.91	-0.169	2.85	1.408	0.494	-177.725	1.124443723824951e-14	14.80843494472446	2.824997001590547	-2.824997001590547
798	354.3	356.4	-3.913	-0.21	-4.889	-0.284	2.1	0.979	0.466	-175.695	1.124443723824951e-14	14.80843494472446	2.824997001590547	-2.824997001590547
806	239.55	241.05	-0.22	-0.07099999999999999	-0.764	-0.017	1.5	0.547	0.364	174.345	1.540154373199724e-14	14.64159532508536	2.262662077754973	-2.262662077754973
807	278.4	280.2	-0.111	-0.082	0.754	-0.267	1.8	0.884	0.491	-12.04	1.790406425155242e-14	14.55091210430597	2.025917547809239	2.025917547809239
807	280.65	281.7	0.902	-0.279	1.409	-0.08400000000000001	1.05	0.543	0.517	21.004	1.790406425155242e-14	14.55091210430597	2.025917547809239	2.025917547809239
833	313.8	315.15	-0.296	-0.129	-0.832	-0.042	1.35	0.543	0.402	170.762	1.99590827348463e-14	14.48043324436913	1.867151055179667	-1.867151055179667
833	316.65	318.75	-1.106	-0.07000000000000001	-1.736	0.002	2.1	0.634	0.302	173.48	1.99590827348463e-14	14.48043324436913	1.867151055179667	-1.867151055179667
883	284.85	285.9	-0.26	-0.262	0.012	-0.714	1.05	0.527	0.502	-58.943	9.573520532325138e-15	14.88362845234132	3.150950588068742	3.150950588068742
899	300.15	301.05	-0.8129999999999999	0.059	-1.16	0.199	0.9	0.374	0.416	158.033	1.852017497591862e-14	14.5294409515308	1.975420725997477	-1.975420725997477
907	241.35	243	0.008	0.104	-0.166	-0.273	1.65	0.415	0.252	-114.781	2.682054208830348e-14	14.26406889567751	1.483137801301321	-1.483137801301321
907	246.3	248.25	-0.435	-0.074	-1.075	0.111	1.95	0.666	0.342	163.855	2.682054208830348e-14	14.26406889567751	1.483137801301321	-1.483137801301321
907	250.95	253.95	-1.198	-0.067	-2.081	-0.243	3	0.9	0.3	-168.742	2.682054208830348e-14	14.26406889567751	1.483137801301321	-1.483137801301321
908	276.75	277.5	-0.189	-0.045	0.126	-0.163	0.75	0.337	0.449	-20.616	1.573469218650971e-14	14.62917037582288	2.227788962312791	2.227788962312791
918	326.7	328.05	-0.216	-0.051	0.403	0.032	1.35	0.625	0.463	7.642	2.077217865484849e-14	14.45338774078237	1.811256187194329	1.811256187194329
918	328.65	329.7	0.725	-0.135	1.565	-0.126	1.05	0.84	0.8	0.648	2.077217865484849e-14	14.45338774078237	1.811256187194329	1.811256187194329
918	331.8	333.45	2.187	-0.054	3.222	0.226	1.65	1.072	0.65	15.144	2.077217865484849e-14	14.45338774078237	1.811256187194329	1.811256187194329
957	227.7	228.6	-0.042	-0.097	-0.397	-0.176	0.9	0.364	0.404	-167.451	1.387812495177469e-14	14.70000731508126	2.438366006628947	-2.438366006628947
957	231.45	232.8	-0.626	-0.185	-1.045	-0.105	1.35	0.427	0.316	169.2	1.387812495177469e-14	14.70000731508126	2.438366006628947	-2.438366006628947
957	234	235.8	-1.121	-0.022	-1.668	-0.018	1.8	0.547	0.304	179.558	1.387812495177469e-14	14.70000731508126	2.438366006628947	-2.438366006628947
957	236.85	237.6	-2.058	-0.267	-2.34	-0.237	0.75	0.284	0.378	173.917	1.387812495177469e-14	14.70000731508126	2.438366006628947	-2.438366006628947
963	286.35	288.6	-0.436	-0.277	0.021	-0.21	2.25	0.462	0.205	8.318	1.09803469693028e-14	14.81993941699154	2.871441707226349	2.871441707226349
969	223.5	226.95	0.08799999999999999	-0.238	0.85	-0.096	3.45	0.775	0.225	10.561	2.617906007250743e-14	14.28329605423643	1.512100286762406	1.512100286762406
969	231	233.4	0.765	-0.199	1.175	-0.07199999999999999	2.4	0.429	0.179	17.222	2.617906007250743e-14	14.28329605423643	1.512100286762406	1.512100286762406
991	388.95	390.75	-0.172	-0.411	0.588	0.091	1.8	0.911	0.506	33.447	5.8931112744384e-14	13.43927015968499	0.7513545456033188	0.7513545456033188
998	289.5	291.6	-1.733	-0.622	-0.966	-0.989	2.1	0.85	0.405	-25.587	1.226060058630343e-14	14.76532403840266	2.660767021351322	2.660767021351322
998	292.5	294	-0.461	-0.334	0.064	-0.621	1.5	0.599	0.399	-28.727	1.226060058630343e-14	14.76532403840266	2.660767021351322	2.660767021351322
998	294.9	297.45	0.221	-0.571	1.365	-0.672	2.55	1.148	0.45	-5.069	1.226060058630343e-14	14.76532403840266	2.660767021351322	2.660767021351322
1003	335.25	336.45	-0.383	-0.061	-1.187	0.197	1.2	0.844	0.704	162.184	2.154302711941e-14	14.42814421111768	1.761372372837505	-1.761372372837505
1032	216.3	217.35	-0.277	0.117	-0.098	0.049	1.05	0.191	0.182	-20.786	1.175814317935296e-14	14.78642027739266	2.739258096758594	2.739258096758594
1038	261.45	262.95	-0.267	-0.08599999999999999	-0.86	-0.044	1.5	0.594	0.396	176.025	1.388196823987097e-14	14.69985641575641	2.437885534386106	-2.437885534386106
1038	265.95	266.7	-1.315	-0.08	-1.6	-0.121	0.75	0.288	0.384	-171.704	1.388196823987097e-14	14.69985641575641	2.437885534386106	-2.437885534386106
1053	325.5	330.75	-0.639	0.415	0.031	0.716	5.25	0.734	0.14	24.141	1.594067931469168e-14	14.62154592819585	2.206795217078107	2.206795217078107
1072	216.9	218.55	0.464	0.07099999999999999	1.112	-0.193	1.65	0.7	0.424	-22.148	3.080228393687369e-14	14.14835106665707	1.325619071385633	1.325619071385633
1072	229.5	232.8	1.868	-0.172	2.689	-0.066	3.3	0.828	0.251	7.362	3.080228393687369e-14	14.14835106665707	1.325619071385633	1.325619071385633
1087	219.3	220.35	0.044	-0.081	0.292	-0.1	1.05	0.249	0.237	-4.416	1.477952375242737e-14	14.66511746398855	2.331011728567713	2.331011728567713
1101	279.3	281.55	0.179	-0.078	1.365	-0.633	2.25	1.31	0.582	-25.089	5.669048826522452e-14	13.49123135650586	0.7788833724036845	0.7788833724036845
1102	262.8	263.85	-0.741	-0.253	-1.212	-0.032	1.05	0.52	0.495	154.926	2.080782013599879e-14	14.45221224538266	1.808885324655834	-1.808885324655834
1102	267.75	269.55	-1.472	-0.049	-2.482	0.052	1.8	1.015	0.5639999999999999	174.318	2.080782013599879e-14	14.45221224538266	1.808885324655834	-1.808885324655834
1134	268.2	269.4	-0.161	-0.024	0.225	-0.078	1.2	0.39	0.325	-7.922	2.418470917838888e-14	14.34426129592738	1.609942052763137	1.609942052763137
1134	273.45	277.05	0.5620000000000001	-0.019	1.996	0.045	3.6	1.435	0.399	2.562	2.418470917838888e-14	14.34426129592738	1.609942052763137	1.609942052763137
1134	278.85	279.9	2.092	0.031	2.559	0.064	1.05	0.468	0.446	4.082	2.418470917838888e-14	14.34426129592738	1.609942052763137	1.609942052763137
1134	303.9	306.15	2.623	0.019	3.356	-0.117	2.25	0.746	0.331	-10.55	2.418470917838888e-14	14.34426129592738	1.609942052763137	1.609942052763137
1134	308.4	313.65	3.66	-0.057	5.975	-0.186	5.25	2.319	0.442	-3.176	2.418470917838888e-14	14.34426129592738	1.609942052763137	1.609942052763137
1157	258.75	259.95	-0.421	-0.171	-0.075	0.036	1.2	0.403	0.336	30.892	1.512702936424341e-14	14.65192315405935	2.292289378233781	2.292289378233781
1157	260.4	262.05	-0.06900000000000001	0.129	0.45	-0.089	1.65	0.5629999999999999	0.341	-22.852	1.512702936424341e-14	14.65192315405935	2.292289378233781	2.292289378233781
1157	284.55	286.65	0.44	-0.019	1.157	-0.057	2.1	0.718	0.342	-3.065	1.512702936424341e-14	14.65192315405935	2.292289378233781	2.292289378233781
1157	288	291.9	1.312	-0.027	2.365	0.056	3.9	1.056	0.271	4.542	1.512702936424341e-14	14.65192315405935	2.292289378233781	2.292289378233781
1157	292.95	296.7	2.376	0.053	3.603	0.483	3.75	1.3	0.347	19.33	1.512702936424341e-14	14.65192315405935	2.292289378233781	2.292289378233781
1188	228.75	229.8	-1.268	-0.074	-1.83	-0.109	1.05	0.5629999999999999	0.536	-176.469	1.027682150474799e-14	14.85125599782693	3.003938325183218	-3.003938325183218
1188	229.8	231.9	-1.86	-0.08599999999999999	-2.628	0.016	2.1	0.775	0.369	172.413	1.027682150474799e-14	14.85125599782693	3.003938325183218	-3.003938325183218
1226	241.65	242.85	-0.22	0.31	-0.495	0.315	1.2	0.275	0.229	179.036	4.960404895133311e-14	13.65952196605468	0.8798197426126176	-0.8798197426126176
1229	210.9	212.25	0.039	-0.215	0.569	-0.274	1.35	0.533	0.395	-6.414	5.83887160558101e-14	13.45179883473749	0.7578509219010779	0.7578509219010779
1261	228.75	229.8	-0.272	-0.196	-0.536	-0.156	1.05	0.267	0.254	171.518	2.304583562425683e-14	14.37995415235836	1.671828305274845	-1.671828305274845
1261	242.85	244.05	-1.213	-0.503	-1.752	-0.513	1.2	0.539	0.449	-178.933	2.304583562425683e-14	14.37995415235836	1.671828305274845	-1.671828305274845
1261	246.6	247.65	-2.477	-0.736	-3.05	-0.827	1.05	0.58	0.552	-171.041	2.304583562425683e-14	14.37995415235836	1.671828305274845	-1.671828305274845
1265	250.5	251.85	-0.295	-0.098	0.428	0.09	1.35	0.747	0.553	14.572	5.540348277590291e-14	13.52133129167107	0.7955610515138541	0.7955610515138541
1265	259.5	260.4	0.67	0.07099999999999999	1.244	0.227	0.9	0.595	0.661	15.264	5.540348277590291e-14	13.52133129167107	0.7955610515138541	0.7955610515138541
1265	260.7	262.5	1.398	-0.257	2.372	0.004	1.8	1.008	0.5600000000000001	14.992	5.540348277590291e-14	13.52133129167107	0.7955610515138541	0.7955610515138541
1273	249.9	251.7	-0.703	0.149	-1.701	-0.137	1.8	1.038	0.577	-164.008	1.782524185540682e-14	14.55368149763856	2.032574664284819	-2.032574664284819
1289	249.75	250.8	-2.09	-0.865	-2.89	-0.725	1.05	0.8120000000000001	0.773	170.111	2.951451163789622e-14	14.18513745229711	1.372773307178756	-1.372773307178756
1337	312.6	314.55	-0.327	-0.168	0.751	-0.196	1.95	1.078	0.553	-1.459	4.453179632158135e-14	13.78435716939934	0.9685908080891235	0.9685908080891235
1337	315.45	319.35	1.124	-0.383	3.772	-0.241	3.9	2.652	0.68	3.062	4.453179632158135e-14	13.78435716939934	0.9685908080891235	0.9685908080891235
1388	267.75	268.8	0.21	-0.6919999999999999	-0.097	-0.5649999999999999	1.05	0.332	0.316	157.579	2.587621751424106e-14	14.29243542895123	1.52617427402888	-1.52617427402888
1455	270	271.8	-0.09	-0.052	0.412	-0.706	1.8	0.824	0.458	-52.459	2.22926591344022e-14	14.40394344393246	1.715505439355934	1.715505439355934
1525	268.35	269.25	0.16	-0.057	-0.259	-0.225	0.9	0.451	0.502	-158.151	3.757114059066774e-14	13.96326817762751	1.122466434149284	-1.122466434149284
1525	272.4	273.75	-0.584	-0.121	-1.35	-0.304	1.35	0.788	0.583	-166.548	3.757114059066774e-14	13.96326817762751	1.122466434149284	-1.122466434149284
1532	261.15	261.9	-0.461	-0.314	-0.714	-0.158	0.75	0.297	0.396	148.303	2.442011061499423e-14	14.33696659597217	1.597728603902795	-1.597728603902795
1532	267.9	269.1	-1.736	0.028	-2.348	0.099	1.2	0.616	0.513	173.398	2.442011061499423e-14	14.33696659597217	1.597728603902795	-1.597728603902795
1532	271.65	273	-2.442	-0.125	-3.125	0.122	1.35	0.726	0.538	160.169	2.442011061499423e-14	14.33696659597217	1.597728603902795	-1.597728603902795
1594	321.3	323.4	0.129	0.061	0.954	0.234	2.1	0.843	0.401	11.796	2.413323080497945e-14	14.34586021304601	1.612638326195943	1.612638326195943
1625	224.4	232.8	-0.746	-0.122	-0.011	-0.07199999999999999	8.4	0.737	0.08799999999999999	3.898	6.960688391509621e-15	15.01593583288739	3.882231164069197	3.882231164069197
1625	260.85	262.95	0.226	0.011	0.576	0.07199999999999999	2.1	0.355	0.169	9.997999999999999	6.960688391509621e-15	15.01593583288739	3.882231164069197	3.882231164069197
1698	282.75	285	-1.059	-0.022	-2.748	0.144	2.25	1.697	0.754	174.393	2.140464872077833e-14	14.43264844506151	1.770117172603815	-1.770117172603815
1741	246.15	248.7	-0.008	0.043	0.961	0.173	2.55	0.978	0.383	7.651	4.73627158159722e-14	13.71418091960456	0.9170558668125689	0.9170558668125689
1749	310.8	311.7	0.252	-0.19	-0.19	-0.09	0.9	0.453	0.503	167.309	9.91057220918502e-15	14.86797308509071	3.07851823257611	-3.07851823257611
1776	245.55	246.6	1.074	0.001	0.646	0.256	1.05	0.498	0.474	149.266	1.598763816885946e-14	14.61981385291143	2.202068218520121	-2.202068218520121
